Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
1366,5,6,"207,101,32,35;53,156,46,51;249,83,31,34;158,173,54,63;0,91,23,37","413,155,36,44;204,131,46,52;120,129,47,54;343,176,49,52;298,123,44,48;-3,129,50,60"
1367,4,4,"53,157,46,50;249,84,31,34;156,173,55,64;0,91,23,37","205,132,47,52;121,127,47,54;344,176,50,53;298,124,44,48"
1368,3,4,"53,156,46,51;249,85,31,34;153,173,55,64","208,133,47,53;123,127,46,53;346,176,50,53;299,123,43,48"
1369,2,4,"52,154,46,52;151,173,55,64","210,133,47,52;123,127,47,54;348,175,50,53;300,121,44,49"
1370,2,4,"51,152,46,53;150,172,55,64","212,132,47,53;124,128,47,54;350,172,50,54;301,118,44,50"
1371,2,5,"50,149,46,54;150,170,56,65","24,86,31,35;213,131,47,53;125,130,48,55;352,170,50,54;301,116,44,49"
1372,2,5,"48,147,46,54;151,169,56,65","23,86,33,36;215,128,47,53;125,132,48,55;353,167,50,55;302,113,44,50"
1373,3,5,"249,85,31,34;46,145,46,55;152,167,56,66","22,86,33,37;216,127,47,53;124,136,51,58;354,164,50,55;301,112,45,50"
1374,3,5,"249,85,32,35;44,145,47,56;154,167,56,67","22,87,33,36;215,126,47,53;124,136,50,58;354,162,51,56;302,111,45,50"
1375,3,4,"249,84,31,35;41,145,47,56;155,167,56,68","214,126,48,53;123,137,50,57;355,161,50,56;301,111,44,49"
1376,4,4,"0,94,22,39;249,84,31,35;38,147,47,56;159,169,56,70","213,127,48,53;123,136,50,56;356,160,50,56;300,112,44,49"
1377,4,4,"0,94,21,38;249,84,31,35;35,148,48,57;162,172,57,70","213,128,49,54;122,135,49,56;358,161,49,56;300,114,44,49"
1378,4,4,"0,94,21,37;249,85,31,34;32,151,48,56;166,177,58,71","212,129,48,54;122,134,49,56;359,162,50,57;300,116,44,50"
1379,4,4,"210,105,33,36;249,86,31,35;29,153,47,56;170,179,59,72","210,131,48,54;123,134,48,55;359,163,51,58;299,118,44,49"
1380,3,4,"249,87,30,35;26,154,47,57;176,181,59,71","208,133,49,53;122,133,49,55;360,163,50,59;298,119,45,50"
1381,3,4,"248,88,31,35;22,155,47,56;182,182,60,71","207,132,50,55;122,131,49,56;359,163,51,59;297,119,45,51"
1382,3,4,"248,90,31,34;17,154,48,56;187,182,60,71","206,131,49,54;122,134,49,56;360,161,51,60;296,118,45,51"
1383,3,4,"247,90,31,34;14,153,47,56;193,183,60,70","204,129,49,54;122,135,49,55;360,159,52,60;295,117,45,50"
1384,3,4,"246,90,31,33;10,152,48,56;198,182,60,70","203,126,49,54;121,138,50,56;360,156,52,61;294,115,45,50"
1385,3,5,"246,90,30,33;6,150,48,56;202,180,61,71","283,89,34,38;203,124,49,54;120,140,52,57;361,154,52,61;294,114,45,50"
1386,3,6,"246,89,30,34;4,148,48,56;207,181,61,71","8,116,35,40;283,88,34,39;204,122,49,55;121,142,53,57;362,151,53,61;294,113,46,50"
1387,2,5,"2,146,49,57;210,179,61,72","7,117,35,38;283,87,35,39;204,122,50,55;364,149,53,62;294,111,45,51"
1388,2,5,"1,144,48,57;213,179,61,72","6,117,35,39;284,87,35,38;206,122,50,56;367,149,52,62;294,112,46,50"
1389,3,4,"39,137,37,40;0,144,48,59;216,179,61,73","5,117,36,39;208,124,49,55;369,150,53,61;295,112,46,52"
1390,3,4,"37,137,37,40;-1,145,47,59;218,182,62,71","4,117,37,40;210,126,49,54;371,151,53,62;295,114,47,51"
1391,4,5,"245,88,30,34;36,135,36,40;-1,147,46,59;221,185,62,69","125,140,54,57;4,116,37,42;213,129,49,54;373,152,54,63;296,115,46,52"
1392,4,5,"244,89,31,34;35,134,37,40;-1,150,46,59;224,186,62,68","124,139,55,59;4,116,37,41;215,131,49,55;378,155,53,61;296,116,47,53"
1393,4,5,"244,90,30,34;34,134,37,39;-1,152,45,59;226,189,63,65","124,137,54,58;4,116,37,42;218,132,49,56;381,156,54,62;298,117,47,52"
1394,5,5,"199,105,35,39;244,90,30,35;31,135,38,40;-1,153,44,59;228,194,63,61","124,137,54,58;4,118,37,41;220,132,50,56;385,155,54,64;299,117,48,53"
1395,5,5,"200,106,34,38;243,91,31,35;30,135,37,41;-1,154,44,59;230,196,64,59","124,137,53,58;5,119,36,40;223,130,50,57;389,154,55,64;299,116,50,56"
1396,5,4,"200,107,34,37;243,91,31,35;28,137,38,40;-1,153,44,60;232,196,64,58","124,139,52,57;224,128,50,57;393,151,55,66;301,114,50,56"
1397,5,2,"200,108,34,38;242,91,31,35;23,139,40,43;0,151,43,61;235,198,63,56","225,126,50,57;303,111,49,55"
1398,4,3,"200,108,35,39;242,91,31,35;0,149,44,61;236,197,65,56","55,151,38,44;227,124,49,56;305,109,49,56"
1399,4,3,"200,109,35,39;241,90,31,35;-1,147,44,62;240,196,65,56","55,152,38,42;228,123,50,56;306,107,49,55"
1400,4,3,"200,110,35,39;241,90,31,34;-1,146,42,62;244,195,65,57","56,154,36,41;228,123,50,56;307,106,49,55"
1401,4,3,"200,110,36,39;240,90,30,34;-1,145,41,62;249,193,65,58","56,155,36,41;228,125,50,56;308,106,48,54"
1402,4,3,"201,111,36,39;239,90,31,34;-1,145,40,61;254,192,65,59","56,157,36,42;229,127,50,56;308,108,48,55"
1403,3,3,"201,111,35,39;238,90,30,34;261,192,65,59","56,159,36,40;228,129,49,56;309,109,49,55"
1404,3,4,"201,111,35,39;237,91,30,34;266,191,65,60","11,83,34,38;56,160,37,42;228,131,50,56;309,111,49,55"
1405,3,5,"201,110,36,39;236,92,31,34;273,192,65,60","262,70,31,35;10,84,34,38;56,161,38,43;228,134,50,56;309,114,49,55"
1406,3,5,"202,110,35,39;235,93,31,34;280,192,65,60","263,71,30,34;9,85,33,38;57,161,36,42;228,135,49,56;309,116,50,56"
1407,3,5,"203,109,35,39;234,94,31,34;287,194,67,58","264,72,29,33;7,87,33,38;56,160,37,43;226,136,50,55;309,116,49,56"
1408,3,4,"203,108,35,39;233,94,31,35;295,195,66,58","309,97,36,40;55,159,38,43;227,136,50,54;308,118,50,57"
1409,3,4,"204,108,35,39;232,94,31,35;304,196,66,57","8,134,40,42;54,157,37,43;226,136,50,54;308,118,50,56"
1410,3,4,"205,108,35,40;231,94,31,34;311,197,67,56","8,137,40,42;53,157,36,42;228,135,50,55;309,115,49,56"
1411,2,4,"206,108,35,39;321,198,67,55","9,140,38,41;51,157,37,42;228,134,51,54;310,112,49,55"
1412,2,4,"206,108,36,39;330,196,67,56","9,142,39,42;49,158,37,43;229,132,52,55;312,109,49,56"
1413,2,4,"208,109,36,39;338,195,67,56","10,142,38,41;48,159,37,44;231,133,52,56;313,107,50,57"
1414,2,4,"209,110,35,39;346,193,67,57","0,89,31,38;12,140,38,42;45,162,38,44;315,106,50,57"
1415,2,3,"210,112,35,38;353,193,67,58","0,88,31,39;13,139,39,41;318,105,50,56"
1416,2,2,"210,112,36,39;360,191,67,59","15,137,38,41;321,106,50,56"
1417,2,2,"211,113,36,39;367,191,66,60","15,135,38,41;324,106,50,56"
1418,3,3,"289,135,33,37;212,113,36,39;374,191,67,60","244,145,59,62;15,134,38,41;328,108,50,57"
1419,2,2,"213,113,36,39;381,192,66,60","15,132,39,41;331,112,50,56"
1420,2,2,"214,113,35,39;387,194,64,58","15,131,38,41;334,114,51,56"
1421,1,2,"214,112,36,40","15,131,39,42;338,116,51,56"
1422,1,1,"214,112,36,39","15,132,38,42"
1423,1,3,"214,111,36,40","254,143,57,58;103,127,50,58;14,134,39,42"
1424,2,3,"222,94,31,34;214,112,35,39","254,141,57,58;101,128,50,58;13,137,39,43"
1425,2,3,"221,94,31,34;214,112,35,39","255,141,55,57;99,130,50,58;12,138,40,43"
1426,3,4,"175,124,35,39;220,95,31,33;214,112,35,40","357,110,52,58;253,140,58,58;97,133,52,60;11,139,39,43"
1427,3,4,"175,124,35,40;219,95,32,34;213,113,35,40","361,108,52,58;253,140,57,58;95,135,51,60;10,139,40,43"
1428,2,4,"175,124,36,40;213,114,35,40","364,108,52,56;256,145,54,55;92,136,50,59;8,137,41,43"
1429,2,4,"175,125,36,40;213,115,35,40","368,106,52,58;258,146,51,54;87,136,52,60;7,136,40,42"
1430,2,3,"175,126,36,40;212,116,36,41","371,107,52,57;253,143,53,56;5,135,40,43"
1431,2,3,"176,128,36,39;212,117,36,40","375,108,51,56;250,140,53,56;6,133,39,43"
1432,2,4,"176,129,36,41;212,117,35,40","337,99,36,39;378,110,50,55;248,137,52,56;6,132,39,42"
1433,2,4,"177,130,35,41;211,117,35,39","337,100,37,41;382,110,49,56;246,132,52,57;6,132,39,42"
1434,2,3,"177,131,36,41;211,117,35,39","338,102,36,40;245,127,53,57;6,132,40,44"
1435,2,3,"178,131,36,40;211,116,35,40","338,104,36,40;244,122,53,58;6,134,41,44"
1436,3,3,"294,144,33,38;179,130,36,40;210,116,35,39","339,105,35,40;245,117,53,59;7,135,41,44"
1437,3,3,"292,143,35,40;180,130,35,40;210,115,36,41","339,107,35,40;245,116,54,59;8,138,41,44"
1438,2,3,"180,129,36,40;210,115,36,41","339,108,35,39;245,117,54,59;10,140,40,43"
1439,2,3,"180,129,35,40;211,115,35,41","339,108,35,39;246,119,54,59;11,141,41,43"
1440,2,3,"180,129,35,40;211,116,36,40","338,107,36,40;245,122,55,59;14,142,40,43"
1441,2,3,"180,129,35,40;212,117,36,41","338,106,37,40;247,124,54,60;16,140,40,43"
1442,2,4,"180,129,36,40;212,118,36,40","291,142,37,42;339,105,36,41;248,126,55,60;18,138,40,44"
1443,2,4,"180,130,36,40;212,119,36,41","292,144,36,40;340,103,37,42;250,126,55,61;19,136,41,44"
1444,2,4,"180,131,36,40;213,120,36,41","293,145,35,40;341,102,37,41;252,124,55,61;20,135,41,44"
1445,2,4,"180,132,36,40;214,121,36,40","294,147,35,39;342,102,37,41;253,121,55,62;21,134,41,44"
1446,2,4,"179,134,36,41;215,122,36,40","295,147,35,40;343,102,37,41;254,118,55,62;22,133,40,45"
1447,2,4,"179,135,35,39;215,121,36,40","296,148,35,40;345,103,36,41;254,115,55,62;22,133,40,45"
1448,3,4,"270,79,32,35;178,135,36,40;216,121,36,40","297,148,35,39;346,105,36,40;253,113,55,62;22,134,41,44"
1449,3,4,"270,80,32,36;177,135,37,40;217,121,36,40","298,147,35,39;347,107,37,40;253,113,55,62;22,136,41,45"
1450,2,2,"177,135,36,40;217,121,36,40","349,108,37,41;252,114,55,63"
1451,3,2,"315,79,32,37;176,134,37,41;217,120,36,41","351,110,37,41;250,116,57,64"
1452,2,3,"176,134,36,41;217,120,36,40","94,155,38,42;353,111,37,40;249,120,57,65"
1453,2,3,"176,134,36,41;216,120,37,41","95,156,38,41;355,111,37,40;248,122,57,65"
1454,2,3,"176,135,36,40;216,121,36,41","298,146,36,41;357,110,37,41;246,124,57,64"
1455,2,3,"176,135,37,42;215,121,37,41","299,148,36,41;359,109,37,42;243,123,58,65"
1456,2,3,"176,135,37,42;215,122,36,41","299,149,37,42;360,108,38,42;241,119,59,66"
1457,2,2,"176,136,37,41;214,123,37,41","362,107,37,42;239,116,59,66"
1458,2,2,"177,138,37,41;213,125,37,41","363,106,37,42;238,113,59,66"
1459,2,2,"177,139,37,41;212,126,36,41","364,106,37,42;238,110,58,65"
1460,2,2,"178,139,37,42;210,127,37,41","364,107,38,41;240,107,58,65"
1461,2,2,"179,140,37,41;209,128,37,41","365,108,38,41;240,106,59,66"
1462,3,2,"100,127,36,38;180,139,37,42;207,127,38,42","366,109,37,42;241,107,58,66"
1463,3,2,"101,127,35,36;180,138,38,43;206,126,38,42","367,111,37,41;241,110,60,69"
1464,3,2,"21,141,40,44;180,138,38,43;206,126,37,42","367,113,37,41;244,112,60,70"
1465,4,2,"88,155,38,43;23,142,40,44;181,137,37,43;206,125,37,41","367,115,37,41;248,117,59,69"
1466,4,2,"87,154,38,44;25,143,40,44;181,137,38,42;206,124,37,41","366,116,37,42;252,118,59,69"
1467,3,2,"27,141,40,45;181,136,38,43;206,125,37,40","366,116,37,42;255,119,60,70"
1468,3,2,"29,138,41,45;182,137,37,43;206,126,37,40","366,118,37,42;258,119,60,69"
1469,3,1,"30,134,42,46;182,137,37,43;206,127,38,41","365,116,38,41"
1470,4,1,"101,130,40,43;31,131,42,45;182,138,38,43;206,128,38,41","366,115,37,41"
1471,4,1,"101,128,39,43;31,129,44,47;183,139,37,43;206,129,38,42","367,113,37,42"
1472,4,1,"101,128,38,41;32,126,43,47;183,142,37,43;206,131,39,41","367,112,38,42"
1473,4,0,"101,128,37,41;32,125,44,48;183,142,37,43;206,131,39,42",
1474,4,0,"102,130,36,39;33,125,44,48;183,142,37,43;206,131,38,42",
1475,6,2,"86,158,38,42;279,82,32,36;103,131,38,41;33,126,44,48;183,142,37,43;206,133,38,41","264,111,63,75;3,158,44,49"
1476,5,2,"86,158,38,43;280,84,32,35;34,128,44,49;182,142,37,43;206,133,38,42","265,114,62,74;2,160,45,50"
1477,5,2,"87,157,39,44;280,86,32,35;35,131,43,49;182,142,37,42;206,133,38,42","372,114,38,42;3,162,44,50"
1478,4,2,"88,156,38,42;34,134,44,48;182,141,37,43;205,131,38,43","374,116,38,41;4,164,44,50"
1479,4,2,"88,155,38,42;33,135,43,48;182,141,37,43;205,132,38,42","376,118,37,41;6,165,43,49"
1480,4,2,"88,153,38,43;32,135,44,47;182,141,38,43;204,132,39,42","105,134,36,39;8,165,43,48"
1481,4,4,"88,153,38,43;31,133,43,48;182,141,39,44;204,132,38,42","258,120,62,73;0,147,30,42;105,134,36,39;10,164,41,47"
1482,3,3,"87,153,39,43;30,131,44,47;183,142,39,44","258,119,61,72;0,147,30,42;106,133,35,39"
1483,3,3,"87,154,38,43;30,129,44,48;184,143,38,43","258,114,64,75;0,147,30,41;106,134,37,40"
1484,3,4,"86,156,38,43;30,126,44,49;184,145,38,44","384,112,39,43;259,111,65,75;0,147,30,41;106,133,36,40"
1485,3,4,"85,158,38,42;31,124,44,49;186,146,38,43","309,150,36,41;385,111,38,41;263,108,63,74;106,134,36,40"
1486,2,2,"31,122,45,49;187,147,38,44","265,111,61,71;106,135,36,39"
1487,2,2,"32,122,45,48;187,147,39,44","267,113,62,72;106,136,37,41"
1488,2,2,"32,123,44,48;189,146,37,43","205,163,45,47;270,116,64,74"
1489,2,3,"33,125,44,48;189,145,38,43","0,152,31,45;204,163,45,45;273,120,65,75"
1490,2,2,"35,127,44,49;190,143,37,43","203,162,45,45;278,125,65,76"
1491,2,2,"36,130,44,48;191,143,37,42","202,162,45,45;283,127,66,78"
1492,3,2,"105,139,35,38;38,132,45,49;192,143,38,43","200,163,47,48;289,129,66,78"
1493,3,2,"105,138,35,38;41,133,45,49;192,143,39,44","199,165,47,48;295,130,66,77"
1494,3,4,"105,139,35,37;44,133,46,49;193,142,39,45","7,167,41,47;0,153,30,46;198,166,47,48;302,130,65,75"
1495,3,4,"105,138,37,40;48,131,46,49;192,143,39,44","380,121,39,43;6,165,42,49;197,167,47,48;305,129,66,76"
1496,3,3,"105,138,37,40;52,129,45,49;193,145,38,43","4,163,43,49;197,168,46,49;310,127,66,75"
1497,3,3,"105,139,37,40;54,127,46,50;193,145,39,44","4,162,43,49;196,168,47,48;313,125,66,75"
1498,1,3,"57,125,46,50","4,161,43,49;195,166,47,49;316,124,67,76"
1499,1,3,"60,123,46,51","3,160,43,50;194,166,47,48;319,125,69,79"
1500,1,4,"62,122,47,51","289,87,33,36;3,161,43,49;192,165,47,48;323,128,68,80"
1501,1,5,"65,123,46,51","1,87,33,37;290,86,32,37;3,163,42,49;191,164,46,47;326,132,69,81"
1502,1,5,"68,126,46,51","2,88,32,36;290,87,32,36;2,164,43,50;190,164,45,46;329,137,70,82"
1503,1,5,"71,130,46,51","2,88,34,37;290,88,32,36;2,166,43,50;188,164,45,46;332,141,70,81"
1504,1,6,"73,133,47,51","382,112,40,45;4,88,33,37;290,89,33,36;2,168,44,50;186,164,45,46;334,144,71,81"
1505,1,6,"75,136,47,51","382,112,41,45;4,88,33,37;290,91,32,36;3,170,44,50;185,166,45,45;337,144,70,80"
1506,2,6,"305,148,38,41;77,137,47,51","384,115,40,44;4,87,33,37;290,92,32,36;4,171,44,50;183,167,45,46;341,142,70,81"
1507,1,5,"79,136,47,52","4,86,33,37;290,93,32,36;5,171,44,50;180,169,46,46;345,139,71,81"
1508,1,5,"80,134,47,52","3,86,33,36;290,94,32,35;6,171,43,50;179,170,45,47;351,136,71,83"
1509,1,4,"82,132,47,53","3,86,32,37;6,170,43,49;176,171,45,46;358,136,71,83"
1510,1,4,"85,130,47,52","2,86,32,37;6,168,43,49;173,170,45,47;365,134,72,83"
1511,1,4,"87,126,48,54","0,87,33,36;6,166,43,49;171,169,45,47;373,135,72,83"
1512,1,4,"90,123,48,53","0,88,32,36;5,165,43,49;169,168,45,46;380,140,70,84"
1513,2,5,"359,97,34,39;93,121,48,53","195,148,40,45;322,150,39,45;0,89,31,36;4,165,43,49;168,167,44,45"
1514,2,4,"359,97,34,38;96,120,49,54","196,146,39,46;323,150,40,48;3,167,43,49;167,166,44,46"
1515,2,4,"360,96,33,38;100,121,49,54","196,145,39,45;323,152,39,46;3,169,43,48;166,165,45,45"
1516,1,4,"105,123,49,55","197,144,38,43;324,154,39,45;2,171,43,49;165,164,45,46"
1517,2,4,"70,149,42,48;110,126,49,55","197,143,39,44;325,154,39,45;0,174,43,49;164,164,46,48"
1518,2,4,"72,151,40,46;116,130,49,55","196,142,40,44;327,153,39,45;0,177,42,49;163,165,47,49"
1519,2,3,"71,155,41,46;122,131,50,55","196,141,39,44;328,153,39,45;0,179,41,48"
1520,2,4,"70,156,43,49;130,130,49,55","131,86,35,38;196,142,39,44;328,151,40,47;-1,180,41,48"
1521,2,3,"71,158,43,49;136,128,50,55","195,143,40,44;329,150,40,47;-1,179,39,49"
1522,2,4,"71,157,43,48;142,125,50,56","107,151,37,40;194,144,39,43;328,149,40,47;-1,177,37,49"
1523,2,4,"72,157,43,49;148,122,49,56","107,152,37,39;194,146,38,43;328,148,41,48;-1,174,36,50"
1524,2,5,"73,156,42,48;153,118,49,56","387,117,41,44;108,152,36,39;193,146,39,43;328,148,40,48;-1,171,35,50"
1525,2,4,"73,154,42,48;157,116,50,55","385,116,42,44;192,147,38,42;328,149,40,47;-1,169,34,51"
1526,2,4,"72,152,41,48;162,115,50,56","384,114,41,45;191,146,38,41;328,150,41,48;-1,166,33,51"
1527,2,3,"71,151,43,48;166,114,50,56","384,112,41,45;328,151,40,47;-1,164,32,51"
1528,2,3,"70,151,42,48;170,116,50,56","382,110,40,44;327,152,40,46;-1,163,32,52"
1529,2,4,"69,153,42,48;174,119,50,56","108,151,37,39;382,108,40,43;327,151,40,47;0,163,31,52"
1530,1,3,"68,155,41,47","382,107,40,44;326,151,40,46;0,164,30,52"
1531,1,3,"66,157,42,48","382,106,41,45;324,149,41,47;0,165,30,54"
1532,1,4,"64,158,42,49","71,120,36,40;382,107,42,46;323,148,41,47;0,167,30,54"
1533,1,3,"61,158,43,49","382,107,42,47;322,148,41,46;0,168,30,54"
1534,1,5,"58,158,43,49","18,153,39,43;108,157,36,38;381,108,42,47;322,147,41,48;0,170,31,54"
1535,1,5,"55,156,43,49","19,151,40,44;108,158,37,39;381,110,42,46;321,147,42,48;0,170,33,55"
1536,1,5,"53,154,42,48","19,151,40,44;107,158,38,40;382,112,42,47;321,148,42,49;0,169,34,56"
1537,1,6,"51,152,43,49","67,125,36,40;20,152,39,44;107,158,37,39;382,114,42,47;321,149,42,49;0,167,34,56"
1538,1,7,"49,151,44,49","141,168,50,52;66,125,36,40;20,152,39,44;106,157,38,40;383,114,42,46;322,150,42,49;0,165,35,57"
1539,1,8,"48,150,43,49","187,147,41,45;139,167,50,52;64,125,37,40;21,154,39,45;106,157,38,40;384,113,42,47;322,151,42,49;0,163,35,56"
1540,0,8,,"188,147,40,43;138,166,50,51;63,125,37,40;20,155,39,44;106,157,38,40;385,112,42,47;323,151,42,49;0,161,34,56"
1541,0,7,,"189,146,40,45;138,165,50,52;63,125,36,39;106,157,38,41;386,110,42,47;324,151,42,49;0,160,34,56"
1542,0,6,,"189,145,40,45;138,164,50,51;107,158,38,41;387,108,42,47;324,150,43,50;0,161,33,56"
1543,0,6,,"188,143,41,46;137,165,51,52;107,159,38,40;387,107,42,47;325,149,42,49;0,162,33,57"
1544,0,6,,"188,142,40,45;137,165,51,53;108,161,38,40;386,106,43,48;325,148,42,49;0,165,33,56"
1545,0,6,,"16,155,41,45;187,142,40,45;135,167,51,51;108,161,38,40;385,104,44,48;326,147,42,49"
1546,0,7,,"304,157,35,38;15,156,41,44;187,142,41,46;135,168,52,52;109,161,37,40;384,105,44,48;326,147,42,48"
1547,0,8,,"62,127,36,38;302,156,36,39;15,155,41,45;186,142,42,48;135,170,50,52;109,161,38,40;383,105,44,49;327,148,41,48"
1548,0,7,,"63,128,35,39;15,154,42,46;185,144,41,46;134,171,51,52;110,161,38,40;383,107,44,49;326,149,42,49"
1549,1,7,"42,150,45,53","63,129,35,38;16,154,41,45;184,146,41,46;134,171,51,53;110,160,38,40;382,109,44,49;326,150,42,49"
1550,1,7,"41,151,44,51","62,130,37,39;16,154,41,45;183,147,41,46;134,170,51,53;110,160,38,40;379,111,43,49;325,151,42,50"
1551,1,5,"39,151,44,50","63,131,36,39;181,148,41,46;134,169,52,53;110,159,38,41;377,113,43,48"
1552,1,5,"36,151,44,51","64,130,36,39;178,148,41,45;134,167,52,53;110,159,38,41;374,115,43,48"
1553,1,5,"34,154,44,50","65,130,36,38;177,147,40,46;132,166,53,54;110,160,38,41;372,115,43,48"
1554,0,5,,"66,129,35,39;175,146,41,46;131,166,52,52;109,161,39,41;369,114,43,48"
1555,0,5,,"66,129,36,38;175,146,41,45;129,165,52,51;110,162,38,41;366,112,43,48"
1556,0,5,,"66,128,36,39;174,144,41,46;129,165,52,52;109,163,38,41;364,110,44,48"
1557,0,5,,"66,128,36,39;174,143,41,46;127,166,52,52;109,164,38,40;362,109,44,48"
1558,1,5,"17,154,47,53","66,129,35,38;174,143,41,46;125,170,51,51;108,163,38,41;362,106,43,48"
1559,1,6,"15,152,46,53","296,156,38,42;187,104,36,39;66,129,35,39;174,143,41,46;123,172,50,51;361,103,44,49"
1560,1,6,"11,149,48,55","296,155,38,41;187,105,34,37;66,130,35,39;174,145,41,46;120,174,51,50;360,102,44,48"
1561,1,6,"10,147,47,56","296,154,38,41;187,105,35,38;66,131,35,39;174,146,42,47;118,175,51,50;359,101,45,51"
1562,1,3,"8,148,47,54","296,153,37,40;175,148,41,47;115,174,51,51"
1563,1,3,"7,149,45,53","295,152,38,41;176,150,41,47;112,174,51,51"
1564,1,3,"6,152,45,52","294,151,38,42;177,151,42,47;109,173,52,52"
1565,1,4,"5,155,45,51","319,152,43,51;294,151,38,41;178,150,42,47;107,171,52,53"
1566,2,4,"185,107,35,38;4,157,44,52","319,152,42,50;293,152,38,41;179,149,42,48;105,170,52,52"
1567,3,4,"248,132,37,40;185,109,35,37;3,159,44,51","319,150,42,50;292,153,38,41;179,147,42,48;104,169,51,52"
1568,1,4,"3,159,43,51","318,149,42,50;291,155,38,41;179,145,42,48;102,168,51,52"
1569,1,5,"1,158,45,52","377,128,60,69;316,148,43,50;290,156,39,41;178,143,42,47;100,168,52,54"
1570,1,6,"0,156,46,53","63,133,35,39;386,133,60,70;315,148,42,50;289,158,38,41;177,142,43,48;98,168,53,55"
1571,1,6,"0,154,43,53","62,133,36,40;394,138,56,67;313,148,43,50;287,157,39,42;177,142,42,48;96,170,52,55"
1572,1,5,"-1,152,42,52","63,134,36,40;312,149,42,50;286,157,39,41;175,142,43,48;93,172,53,54"
1573,1,6,"-2,151,40,51","364,101,44,50;63,136,36,39;311,151,42,49;285,156,39,42;174,142,43,49;91,173,53,53"
1574,1,6,"-2,153,38,51","363,99,45,51;64,138,35,39;311,152,41,50;285,155,39,42;172,143,44,50;89,175,53,52"
1575,0,6,,"363,100,45,50;64,138,36,40;310,153,41,50;284,155,39,42;171,146,44,50;88,175,52,52"
1576,0,5,,"362,100,46,53;65,140,36,39;308,152,42,50;283,154,40,43;169,147,44,49"
1577,0,6,,"31,151,43,45;360,102,46,52;65,140,36,40;307,152,41,49;284,154,40,43;168,147,44,50"
1578,0,7,,"327,109,34,38;31,151,43,47;359,104,47,53;66,140,36,40;305,151,41,49;284,155,40,43;166,147,44,50"
1579,0,7,,"326,108,35,39;31,151,44,47;358,106,47,53;67,140,36,40;303,150,42,50;284,156,40,43;165,146,44,49"
1580,0,7,,"118,107,37,41;75,168,51,53;32,150,44,46;356,108,46,53;303,149,42,50;284,157,41,45;164,145,44,50"
1581,0,8,,"237,143,38,45;14,145,42,46;71,167,53,54;33,152,42,44;354,110,46,51;302,148,43,51;283,158,41,45;163,143,44,49"
1582,0,7,,"15,144,41,46;67,168,52,52;34,152,44,47;352,111,46,52;301,148,43,51;284,160,41,43;162,141,44,49"
1583,0,7,,"16,145,41,45;64,171,51,52;36,153,43,47;348,110,47,53;301,149,42,51;285,160,39,43;162,140,44,50"
1584,0,8,,"108,163,37,40;16,146,41,46;58,174,51,51;37,154,43,45;346,109,47,53;302,151,41,50;285,158,39,43;162,140,44,50"
1585,0,7,,"107,161,38,42;16,146,42,47;53,175,51,52;344,107,47,53;304,153,42,52;286,157,39,42;162,140,44,50"
1586,0,8,,"183,112,36,38;107,161,38,41;17,146,41,47;48,177,52,54;341,105,48,53;305,154,45,54;286,154,39,44;162,143,44,49"
1587,1,8,"257,137,37,42","184,113,35,37;107,161,39,41;17,146,41,46;43,178,51,53;339,102,47,53;304,154,45,53;287,153,39,44;163,145,44,49"
1588,1,7,"257,139,37,42","183,114,37,39;108,162,38,41;16,145,42,47;338,100,46,52;306,153,44,54;287,152,40,43;164,148,44,49"
1589,1,7,"259,140,36,41","184,115,37,39;108,163,39,41;14,144,42,47;336,98,47,52;308,152,44,54;287,152,40,43;165,150,43,49"
1590,1,7,"260,142,35,40","186,117,37,40;109,164,38,42;14,144,42,47;336,97,45,51;308,150,44,54;287,152,40,43;165,151,44,49"
1591,1,6,"260,142,35,40","187,118,37,39;109,166,39,42;335,98,45,50;309,149,45,54;286,153,40,44;166,150,43,50"
1592,1,6,"261,142,35,40","186,117,40,43;110,166,39,43;335,100,45,50;308,147,46,56;285,153,40,44;166,148,44,49"
1593,1,6,"261,142,36,40","185,115,42,45;110,166,39,42;334,102,45,50;308,146,46,56;284,155,40,43;167,147,43,49"
