Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
1175,3,2,"293,60,37,42;347,110,60,72;192,10,99,115","0,70,34,40;9,134,116,102"
1176,3,2,"292,60,38,41;345,111,60,72;190,11,99,115","0,70,34,40;6,138,117,99"
1177,3,2,"292,60,38,42;343,112,60,72;187,12,99,115","0,70,34,39;3,138,117,98"
1178,3,2,"292,60,38,42;342,113,59,71;184,12,100,116","0,70,34,39;0,138,118,98"
1179,3,2,"291,60,38,42;339,115,59,72;183,13,100,115","0,69,34,40;0,139,116,97"
1180,3,2,"291,60,39,43;338,116,58,71;183,14,99,115","0,69,34,39;-1,141,115,95"
1181,3,2,"291,60,38,43;337,118,57,69;179,14,100,116","0,69,34,39;-1,144,115,93"
1182,2,2,"291,60,38,43;177,16,100,115","0,69,34,39;-2,143,114,93"
1183,2,2,"291,60,38,43;175,15,100,117","0,69,34,39;-3,144,112,92"
1184,2,2,"291,61,38,42;173,16,101,117","0,69,34,39;-3,145,109,91"
1185,2,2,"291,61,38,42;171,17,101,118","0,69,34,39;-3,145,106,90"
1186,3,2,"325,122,57,71;291,60,38,43;172,19,100,116","0,70,34,38;-2,144,105,91"
1187,3,2,"325,125,55,68;291,60,38,43;169,19,100,117","0,70,34,38;-2,145,104,90"
1188,3,2,"320,124,56,69;290,61,38,42;166,19,101,118","0,70,34,38;-2,146,102,89"
1189,3,2,"317,125,56,68;290,60,38,43;165,21,101,117","0,70,34,38;-2,146,101,89"
1190,3,2,"315,125,56,68;290,60,38,43;163,23,101,117","0,70,34,38;-2,145,100,89"
1191,2,2,"290,60,38,42;162,25,100,116","0,70,34,38;-1,145,98,89"
1192,2,2,"289,60,39,43;159,25,101,118","0,70,33,38;-2,145,97,89"
1193,2,1,"289,60,39,43;159,27,101,117","0,70,33,38"
1194,2,0,"289,60,38,43;157,27,101,118",
1195,2,0,"289,60,38,43;154,28,101,117",
1196,2,0,"289,59,38,43;154,29,101,117",
1197,2,0,"289,59,38,43;154,30,100,117",
1198,2,0,"289,59,38,43;150,31,101,118",
1199,2,0,"288,59,39,43;148,31,101,118",
1200,2,0,"288,59,39,43;146,32,102,118",
1201,2,0,"288,59,39,43;147,32,101,118",
1202,2,0,"288,58,39,44;147,31,101,118",
1203,3,0,"278,120,65,76;288,58,39,44;145,32,101,118",
1204,3,0,"274,118,66,77;288,58,39,44;144,31,100,118",
1205,3,0,"272,118,66,77;287,58,39,44;142,30,101,119",
1206,3,0,"271,118,65,76;288,57,39,45;142,29,101,119",
1207,2,0,"288,57,39,44;140,28,101,119",
1208,2,0,"288,57,39,44;138,27,101,119",
1209,2,0,"288,56,39,45;139,26,100,119",
1210,2,0,"288,56,39,44;137,24,101,119",
1211,3,0,"33,78,42,49;288,56,38,44;136,23,101,120",
1212,3,0,"30,78,44,50;288,56,38,43;135,21,101,121",
1213,3,0,"30,79,44,51;288,56,38,43;133,19,101,121",
1214,3,0,"30,79,44,51;288,56,38,43;131,18,102,122",
1215,3,0,"29,80,45,51;288,56,39,43;130,16,102,122",
1216,3,0,"29,81,45,50;289,56,38,43;129,15,103,122",
1217,3,0,"29,81,44,51;289,56,39,43;128,13,102,122",
1218,3,0,"29,82,44,50;289,56,39,44;127,14,102,122",
1219,3,0,"29,82,45,50;289,56,39,44;127,12,101,123",
1220,3,0,"28,82,45,50;290,56,38,44;124,9,101,124",
1221,3,0,"28,82,44,50;290,57,38,43;122,8,101,124",
1222,4,0,"0,73,34,41;28,83,44,49;290,57,38,42;120,7,102,123",
1223,4,0,"0,73,34,40;27,83,45,49;290,57,38,43;118,5,102,125",
1224,4,0,"0,73,33,40;27,83,44,49;290,57,38,43;116,4,103,125",
1225,4,0,"0,73,33,39;28,82,43,50;290,57,38,43;114,3,103,126",
1226,4,0,"0,73,33,39;28,82,43,49;291,57,37,43;112,1,103,127",
1227,4,0,"0,72,33,40;27,81,44,50;291,57,38,44;110,1,103,125",
1228,4,0,"0,72,33,39;27,82,44,49;291,58,38,44;109,0,102,125",
1229,4,0,"0,71,33,40;26,82,43,49;291,58,38,44;107,0,102,124",
1230,4,0,"0,71,33,40;26,82,44,49;291,58,39,44;105,0,102,125",
1231,4,0,"0,71,33,40;25,82,44,49;292,59,38,43;103,0,102,124",
1232,4,0,"0,71,32,40;25,82,44,49;292,59,39,44;101,0,103,124",
1233,4,1,"0,71,32,39;24,81,45,50;292,59,39,44;100,0,102,124","203,44,38,44"
1234,4,1,"0,71,32,39;24,81,45,50;293,60,38,43;97,0,103,124","203,44,39,44"
1235,4,1,"0,70,32,40;23,81,45,50;293,60,39,44;94,0,103,125","203,44,39,44"
1236,4,1,"0,70,33,40;23,80,45,50;293,60,39,44;92,0,103,124","203,43,39,45"
1237,4,1,"0,69,33,41;23,79,44,50;294,61,38,43;89,0,104,125","203,44,39,44"
1238,4,1,"0,69,32,41;22,79,45,50;294,61,39,44;87,0,104,125","202,43,40,45"
1239,4,1,"0,69,32,41;21,78,45,50;294,61,39,44;84,0,105,126","202,43,40,45"
1240,4,1,"0,69,32,41;22,78,44,50;295,62,39,44;81,0,106,126","203,43,39,44"
1241,4,1,"0,70,32,40;21,78,44,50;296,62,38,44;79,0,106,126","202,43,40,44"
1242,4,1,"0,70,32,40;20,77,45,50;296,62,39,44;76,0,107,126","202,43,40,45"
1243,4,1,"0,70,32,40;20,77,44,50;296,62,39,44;74,0,107,126","202,43,40,45"
1244,4,1,"0,70,32,41;19,77,45,50;296,63,39,43;73,0,106,127","202,43,40,45"
1245,4,1,"0,71,32,40;19,76,44,50;297,63,38,43;69,0,107,128","203,44,39,44"
1246,4,1,"0,71,31,40;18,77,44,49;297,63,39,44;66,0,107,128","203,44,39,44"
1247,4,1,"0,71,31,40;18,77,44,49;298,63,38,44;66,0,106,129","203,44,39,44"
1248,4,1,"0,72,31,40;17,77,44,49;298,63,39,44;64,1,106,128","203,45,39,43"
1249,4,1,"0,72,31,40;17,77,44,49;298,63,39,43;62,1,106,128","203,45,39,44"
1250,4,1,"0,72,31,40;16,77,45,49;299,62,39,44;60,2,105,128","203,45,39,43"
1251,4,1,"0,73,31,40;16,76,44,50;300,62,39,45;55,3,106,129","203,45,39,43"
1252,4,1,"0,73,31,40;15,77,45,49;300,63,39,44;54,5,106,129","204,45,38,44"
1253,4,1,"0,73,30,40;15,77,45,50;300,62,40,44;50,5,107,129","204,45,38,44"
1254,4,1,"0,74,30,40;15,77,44,50;301,62,39,44;47,5,107,131","204,46,39,44"
1255,4,1,"0,74,30,40;14,77,45,50;302,62,39,44;43,6,108,132","204,46,39,44"
1256,4,1,"0,75,30,40;14,77,45,51;302,62,39,44;40,7,109,132","204,46,39,44"
1257,4,1,"0,75,30,40;13,78,45,50;302,62,39,44;38,8,109,132","204,47,39,43"
1258,4,1,"0,75,30,41;13,78,45,51;302,61,39,45;35,9,109,132","205,47,38,44"
1259,4,1,"0,76,29,40;13,79,44,50;303,61,39,44;32,10,109,132","205,47,39,44"
1260,4,1,"0,77,29,40;12,80,45,49;303,61,39,44;29,11,109,133","205,47,39,44"
1261,4,1,"0,77,29,40;11,80,44,49;303,61,40,45;26,13,109,132","205,47,39,45"
1262,4,1,"0,77,29,41;11,80,44,50;303,60,40,45;21,14,110,133","205,47,40,45"
1263,3,1,"0,77,29,41;303,60,40,45;19,15,109,132","206,48,39,44"
1264,3,1,"0,77,28,41;303,60,40,45;16,16,110,132","206,48,39,44"
1265,3,1,"0,78,28,41;304,59,40,46;12,17,110,132","206,48,39,45"
1266,3,1,"0,78,28,41;304,59,40,45;9,19,110,131","206,49,39,44"
1267,3,1,"0,78,28,41;304,59,40,45;7,19,110,131","206,49,40,44"
1268,2,1,"304,58,41,46;2,19,110,131","207,49,39,44"
1269,2,1,"304,58,40,46;0,19,110,132","207,49,39,44"
1270,2,1,"304,58,40,45;-1,19,108,131","208,49,39,44"
1271,2,1,"304,58,40,45;-2,19,106,131","208,49,39,44"
1272,2,1,"304,57,41,45;-3,19,105,132","208,49,39,44"
1273,2,1,"305,57,40,45;-3,19,102,132","209,49,39,44"
1274,2,1,"305,56,40,45;-4,18,99,132","209,49,39,44"
1275,2,1,"305,56,40,45;-4,16,97,134","209,49,39,45"
1276,2,1,"305,56,40,45;-4,15,94,135","210,49,39,45"
1277,2,1,"305,55,40,46;-3,14,91,134","210,49,39,45"
1278,2,1,"305,55,40,46;-4,13,89,134","210,49,39,44"
1279,3,1,"122,90,44,52;305,56,41,45;-5,12,84,133","211,48,39,45"
1280,3,1,"120,90,46,52;305,56,41,45;-4,12,81,132","211,48,39,45"
1281,3,1,"118,90,47,54;306,55,40,46;-4,11,77,132","211,48,39,45"
1282,3,1,"117,91,48,53;306,55,40,45;-5,11,72,131","211,48,39,44"
1283,3,1,"117,91,47,53;305,55,41,45;-5,10,70,130","211,48,39,44"
1284,3,1,"117,92,48,53;305,55,41,45;-5,10,65,127","211,48,39,44"
1285,3,1,"117,92,47,53;305,55,41,45;-5,10,61,125","211,48,39,44"
1286,3,1,"117,92,47,53;305,55,41,45;-4,9,58,125","211,48,39,43"
1287,3,1,"116,93,48,53;305,55,41,45;-4,10,55,123","211,47,40,45"
1288,2,1,"116,93,48,53;305,55,41,46","211,47,40,44"
1289,2,1,"115,94,49,53;306,55,40,46","212,47,39,45"
1290,2,2,"115,94,48,53;306,55,40,46","163,106,58,63;212,47,39,45"
1291,2,2,"115,95,49,53;306,55,40,46","163,106,57,62;212,47,39,44"
1292,2,2,"115,95,48,53;306,56,40,45","164,107,56,60;212,47,39,44"
1293,2,2,"115,95,49,54;306,56,40,45","164,107,56,61;212,46,39,45"
1294,2,2,"115,96,48,54;306,57,40,45","164,107,56,61;212,46,39,44"
1295,2,2,"115,97,48,54;306,57,40,45","164,108,56,60;212,46,39,44"
1296,2,2,"115,98,48,53;306,57,40,45","164,108,56,59;212,46,39,44"
1297,2,2,"115,98,48,54;306,58,40,44","163,107,57,61;212,45,39,45"
1298,2,2,"114,99,49,53;306,58,40,45","164,107,57,61;212,45,39,45"
1299,2,2,"115,99,48,54;306,58,40,45","165,108,56,61;212,45,39,45"
1300,2,2,"115,100,48,53;306,59,40,45","165,107,57,61;212,45,39,44"
1301,2,2,"115,100,48,54;306,59,40,46","166,107,56,61;212,45,39,45"
1302,2,2,"115,100,48,55;306,60,40,45","165,106,57,62;212,45,39,44"
1303,2,2,"115,101,49,54;306,60,40,45","165,105,57,63;212,45,39,44"
1304,2,2,"115,101,49,55;306,60,40,45","165,105,58,63;212,45,39,44"
1305,2,3,"116,102,48,54;306,60,40,45","35,77,46,51;165,104,58,63;212,45,39,45"
1306,2,3,"116,103,49,53;305,61,40,45","35,78,45,49;166,104,58,63;212,45,39,45"
1307,2,3,"116,103,49,53;306,61,40,45","35,78,45,49;165,103,59,64;212,45,39,45"
1308,2,3,"115,103,49,53;305,61,41,45","35,79,44,49;165,103,59,64;212,46,39,44"
1309,2,3,"116,103,49,54;305,62,41,45","34,80,45,49;165,102,60,64;211,46,40,44"
1310,2,3,"116,103,49,54;305,62,41,45","34,80,45,49;166,102,59,64;212,46,39,44"
1311,2,3,"116,102,49,55;305,62,40,45","33,81,45,49;166,101,60,64;212,47,39,44"
1312,2,3,"116,103,49,54;305,62,40,45","33,82,45,49;166,101,61,65;212,46,39,45"
1313,2,3,"116,103,49,54;305,62,40,46","33,82,44,49;166,100,60,64;212,47,39,44"
1314,2,3,"116,103,49,54;305,62,40,45","33,83,44,48;166,99,60,64;212,47,39,44"
1315,2,3,"116,103,49,54;305,62,40,45","32,83,44,48;168,99,58,63;212,48,39,44"
1316,3,3,"0,81,35,52;116,102,50,55;305,62,40,45","31,84,45,48;168,98,57,62;212,48,39,44"
1317,2,3,"116,102,50,54;305,62,40,45","31,85,44,48;169,98,57,61;213,48,38,44"
1318,2,3,"116,102,50,54;304,62,40,45","31,85,44,48;168,98,57,62;213,48,38,44"
1319,2,3,"116,101,50,55;304,62,40,45","31,86,44,48;167,97,57,61;213,49,39,43"
1320,2,3,"116,101,50,55;304,62,40,45","31,87,44,48;167,96,57,61;213,49,39,44"
1321,1,0,"117,86,50,56",
1322,1,0,"117,80,51,57",
1323,1,0,"117,77,51,57",
1324,3,1,"292,94,54,62;13,109,79,94;116,77,51,57","44,63,41,44"
1325,3,1,"291,94,54,62;15,112,76,90;115,76,52,58","45,64,40,43"
1326,3,1,"290,94,54,62;14,114,74,86;115,77,51,56","44,64,41,44"
1327,4,1,"357,100,59,109;291,94,54,62;15,115,73,86;114,77,52,57","44,64,41,45"
1328,4,1,"356,102,60,111;290,94,53,62;15,116,73,85;114,77,51,57","44,65,41,44"
1329,4,1,"354,104,62,111;290,95,52,61;14,116,73,86;113,76,52,58","44,64,41,45"
1330,5,1,"72,102,41,50;353,106,63,112;290,95,53,60;12,116,74,86;113,77,51,58","43,64,42,46"
1331,5,1,"71,102,41,50;351,108,65,112;288,94,54,61;11,116,75,87;113,78,52,57","43,64,42,47"
1332,5,1,"71,102,41,50;350,109,66,113;289,94,53,61;9,118,75,87;113,78,51,57","43,65,43,47"
1333,5,1,"70,102,42,50;349,113,67,112;287,93,54,62;9,117,75,89;112,78,51,57","43,66,42,46"
1334,5,1,"70,102,42,50;348,116,68,111;286,93,53,62;8,117,76,89;111,78,52,57","43,66,42,47"
1335,5,1,"70,102,42,49;347,120,69,110;286,93,53,61;9,119,75,88;110,79,52,57","43,66,43,47"
1336,5,0,"70,102,41,49;345,121,71,111;286,93,53,60;8,120,76,89;109,79,52,58",
1337,5,0,"70,102,41,48;343,121,72,112;286,93,52,60;8,121,75,89;108,79,52,58",
1338,5,0,"71,103,40,47;341,123,74,112;286,92,52,60;7,122,76,88;107,80,53,58",
1339,5,0,"70,103,41,47;340,126,76,110;285,91,52,60;6,122,76,88;107,80,52,58",
1340,3,0,"284,90,53,61;5,121,76,90;106,80,52,59",
1341,3,0,"283,90,53,61;4,122,75,89;106,81,52,59",
1342,3,0,"282,90,53,61;4,123,74,88;105,82,53,58",
1343,3,0,"282,89,53,61;3,124,73,87;104,82,53,59",
1344,3,0,"282,88,53,61;3,125,72,87;103,82,53,59",
1345,3,0,"281,89,53,60;3,124,71,87;102,83,53,59",
1346,4,0,"70,103,39,46;280,88,53,61;3,124,73,89;101,83,53,60",
1347,4,0,"70,104,39,44;278,86,52,60;2,123,73,90;101,84,52,59",
1348,3,0,"70,104,39,44;1,124,70,87;100,84,52,59",
1349,2,1,"1,124,70,85;99,84,53,60","48,68,40,45"
1350,1,1,"99,85,53,59","48,68,40,45"
1351,1,1,"97,84,54,60","48,67,40,45"
1352,1,1,"96,85,53,60","48,67,41,45"
1353,1,1,"95,86,53,60","49,67,40,45"
1354,1,1,"94,86,53,60","49,66,40,46"
1355,1,1,"93,87,53,59","49,66,41,46"
1356,1,1,"93,87,53,59","49,66,41,46"
1357,1,1,"93,87,52,59","49,66,41,46"
1358,1,1,"91,87,53,60","50,66,40,45"
1359,1,1,"90,88,53,59","50,65,40,46"
1360,1,1,"89,88,53,59","50,65,40,45"
1361,1,1,"88,87,53,60","50,65,41,45"
1362,1,1,"87,87,53,60","51,65,40,45"
1363,1,1,"86,87,53,60","50,64,41,46"
1364,1,1,"84,87,54,60","50,65,41,46"
1365,1,1,"83,87,53,60","50,65,41,46"
1366,1,1,"82,87,54,60","50,64,41,46"
1367,1,1,"82,87,54,60","50,64,41,46"
1368,1,1,"79,87,54,60","50,63,42,47"
1369,0,0,,
1370,0,0,,
1371,0,0,,
1372,1,0,"299,100,93,114",
1373,1,0,"293,100,96,116",
1374,1,0,"291,101,97,117",
1375,1,0,"287,99,100,119",
1376,1,0,"286,99,101,119",
1377,1,0,"286,101,102,119",
1378,1,0,"285,101,103,120",
1379,1,0,"285,100,102,120",
1380,1,0,"284,100,103,121",
1381,1,0,"284,101,102,121",
1382,1,0,"284,102,102,122",
1383,1,0,"283,104,102,121",
1384,1,0,"281,107,102,122",
1385,1,0,"283,109,101,120",
1386,1,0,"282,112,101,121",
1387,1,0,"281,114,101,121",
1388,1,0,"279,115,101,120",
1389,1,0,"278,116,102,120",
1390,1,0,"277,118,102,118",
1391,2,0,"188,90,52,57;276,121,103,116",
1392,1,0,"275,123,102,114",
1393,2,0,"70,86,54,59;274,125,103,112",
1394,2,0,"69,85,55,60;274,129,101,109",
1395,2,0,"70,86,54,60;273,131,101,106",
1396,2,0,"70,86,54,60;271,132,102,105",
1397,2,0,"70,87,54,59;270,135,102,102",
1398,2,0,"70,87,54,59;269,136,101,101",
1399,2,0,"69,86,55,60;268,139,101,98",
1400,2,0,"69,87,54,59;268,142,100,95",
1401,2,0,"69,87,54,59;266,144,100,93",
1402,2,0,"69,87,54,59;264,145,100,92",
1403,2,0,"69,88,54,59;263,146,100,90",
1404,2,0,"69,89,54,59;261,148,100,88",
1405,2,0,"69,91,54,58;259,149,101,87",
1406,2,0,"69,91,54,58;258,150,101,86",
1407,2,0,"70,91,53,59;257,151,101,85",
1408,2,0,"70,93,53,57;255,150,102,85",
1409,2,0,"70,94,53,57;253,151,102,84",
1410,2,0,"70,94,53,58;251,150,102,84",
1411,3,0,"17,108,38,45;70,95,53,58;249,150,102,84",
1412,3,0,"17,108,38,45;69,95,54,58;248,149,102,85",
1413,3,0,"17,108,38,45;70,96,54,58;246,149,103,85",
1414,3,0,"17,108,38,44;70,96,54,58;244,149,103,85",
1415,3,0,"16,108,39,44;70,97,54,58;241,149,103,85",
1416,3,0,"16,107,39,45;71,98,53,57;238,150,104,85",
1417,3,0,"16,107,39,45;70,97,54,58;236,148,104,86",
1418,3,1,"16,107,39,45;71,99,54,57;234,146,105,87","48,71,42,47"
1419,3,1,"16,107,39,45;71,100,53,57;232,146,105,88","48,70,42,47"
1420,3,1,"16,107,39,45;72,100,53,57;231,145,105,88","48,70,42,47"
1421,3,1,"16,107,39,45;72,101,53,57;228,143,105,90","47,70,43,48"
1422,3,1,"16,107,39,46;72,101,54,57;226,141,106,92","47,70,43,48"
1423,3,1,"16,107,39,46;72,101,54,57;223,138,106,94","47,70,43,48"
1424,3,1,"16,107,40,46;73,101,54,57;220,137,107,95","47,70,43,48"
1425,3,1,"16,108,40,45;74,102,53,56;218,135,107,98","47,70,43,47"
1426,3,1,"16,108,40,46;74,102,53,56;215,134,108,99","47,70,43,48"
1427,3,1,"16,108,40,46;75,102,53,56;214,133,107,100","47,70,43,48"
1428,3,1,"16,109,40,46;74,101,53,56;210,131,108,101","47,69,44,49"
1429,3,1,"16,109,40,46;75,101,52,56;206,127,109,105","47,69,44,48"
1430,3,1,"16,109,40,46;75,101,53,55;204,124,110,108","47,68,43,49"
1431,3,1,"16,109,40,46;76,100,52,56;200,121,111,110","47,68,43,49"
1432,3,1,"16,109,40,47;77,100,53,56;197,119,112,113","47,68,44,48"
1433,3,1,"16,110,40,47;76,99,53,56;194,118,112,114","47,68,43,48"
1434,3,1,"16,110,40,47;77,99,51,55;192,120,111,114","47,68,44,48"
1435,3,1,"16,110,40,48;77,99,51,54;189,120,111,114","47,68,43,48"
1436,3,1,"16,110,41,48;79,99,51,56;189,119,111,115","47,67,43,49"
1437,3,1,"16,111,41,48;78,97,51,56;188,118,112,116","47,67,44,49"
1438,3,2,"16,111,41,49;77,97,51,54;183,121,111,114","91,118,58,66;47,67,44,48"
1439,3,1,"17,112,40,48;78,96,51,55;179,120,111,115","48,66,43,49"
1440,3,1,"17,113,40,47;79,95,51,55;175,121,112,114","48,66,43,49"
1441,3,1,"17,113,41,48;79,94,52,55;171,119,112,115","48,66,43,49"
1442,3,1,"17,113,41,49;78,94,51,54;168,121,113,114","48,66,43,49"
1443,3,1,"17,113,42,50;78,91,51,55;164,120,114,115","48,66,43,48"
1444,4,1,"89,121,53,62;18,114,41,49;79,91,52,55;161,121,114,114","48,66,43,48"
1445,4,1,"89,122,53,62;18,115,41,48;79,90,53,56;158,124,114,112","49,67,42,47"
1446,4,1,"88,123,53,62;18,116,41,48;79,89,53,56;156,127,113,110","49,67,42,48"
1447,4,1,"88,120,54,64;19,116,41,48;79,88,53,57;150,127,113,109","49,67,42,48"
1448,3,1,"19,116,41,49;79,89,54,56;145,130,114,107","49,67,43,48"
1449,4,1,"244,90,60,69;19,116,41,49;80,89,53,57;143,133,114,104","50,68,42,48"
1450,4,1,"245,90,59,67;19,117,42,48;79,89,53,56;138,137,115,101","50,68,42,48"
1451,4,1,"247,91,56,65;20,116,42,50;80,89,54,56;133,141,115,97","50,68,42,48"
1452,4,1,"247,92,55,63;20,117,42,49;80,88,54,57;128,144,116,94","50,68,42,48"
1453,4,1,"246,93,56,63;20,117,42,49;80,89,54,57;124,147,116,91","50,69,42,48"
1454,4,1,"243,92,56,65;21,117,42,50;80,89,55,57;118,148,117,89","50,69,42,48"
1455,4,1,"243,92,56,65;21,118,42,48;80,88,55,58;112,150,118,87","50,70,43,48"
1456,4,1,"241,94,56,65;21,118,41,48;79,87,56,58;108,153,118,84","50,70,43,48"
1457,3,1,"240,95,56,64;21,118,42,49;79,87,57,59","51,70,42,48"
1458,3,1,"241,93,55,64;21,117,42,50;78,87,57,59","51,70,42,48"
1459,3,1,"240,92,56,64;21,118,42,49;78,86,56,59","51,71,43,48"
1460,3,1,"239,91,56,64;22,118,42,49;78,86,55,60","51,71,43,48"
1461,3,1,"237,92,57,65;22,118,42,49;78,86,55,60","51,71,43,48"
1462,3,1,"235,90,58,67;22,118,42,49;78,86,55,59","51,71,44,49"
1463,3,1,"234,90,58,67;22,118,42,49;78,86,54,59","52,72,43,48"
1464,3,1,"233,89,58,67;22,117,42,50;77,85,55,59","52,72,43,49"
1465,3,2,"233,89,57,66;22,117,42,50;76,85,55,59","191,60,35,39;52,73,43,49"
1466,4,2,"293,116,47,52;233,88,57,66;21,117,43,49;76,85,55,58","191,60,35,39;52,73,43,49"
1467,4,2,"294,117,46,51;233,87,56,65;21,117,43,50;75,84,55,59","191,60,35,39;52,74,43,49"
1468,3,2,"232,86,57,66;22,117,42,50;74,84,54,58","329,69,87,118;52,74,44,49"
1469,3,2,"229,85,58,67;21,116,43,50;75,83,53,58","328,70,88,117;53,74,43,50"
1470,3,2,"230,85,57,66;21,116,42,50;73,82,52,56","327,72,89,114;53,75,43,49"
1471,2,1,"230,84,57,67;20,116,42,49","324,70,91,113"
1472,1,1,"229,84,57,66","319,71,95,116"
1473,1,1,"227,83,57,67","314,70,99,117"
1474,1,1,"226,83,57,66","311,69,99,117"
1475,2,1,"273,75,42,46;226,82,57,67","307,69,101,117"
1476,1,1,"224,82,58,66","304,69,102,118"
1477,2,1,"158,55,34,36;223,81,59,68","303,68,102,119"
1478,2,1,"158,55,34,37;222,80,59,69","299,66,102,120"
1479,2,1,"158,55,34,36;221,80,59,69","296,66,104,119"
1480,2,1,"158,56,34,36;220,80,60,69","294,65,102,119"
1481,1,1,"220,79,60,70","292,64,101,117"
1482,1,1,"219,79,60,69","292,66,101,115"
1483,1,1,"218,78,60,70","290,67,100,113"
1484,2,1,"-2,146,122,87;218,78,60,70","288,66,98,111"
1485,2,1,"-2,142,121,90;217,78,60,70","285,65,99,111"
1486,2,1,"-2,139,120,93;217,78,59,70","283,66,99,111"
1487,2,1,"-3,138,118,94;217,78,59,69","282,65,99,111"
1488,2,1,"-2,136,118,96;216,78,59,69","280,65,99,111"
1489,2,1,"-2,134,117,98;216,78,59,69","277,64,99,110"
1490,2,1,"-2,132,115,100;215,77,59,69","277,65,99,110"
1491,2,1,"-2,130,114,102;215,77,59,69","271,62,101,114"
1492,2,1,"-3,129,112,103;214,78,59,69","266,59,103,118"
1493,2,1,"-4,128,108,105;213,78,59,69","268,59,102,114"
1494,2,1,"-3,128,106,105;213,80,59,68","268,59,101,113"
1495,2,1,"-3,128,102,105;213,80,58,68","266,58,101,113"
1496,2,1,"-3,128,100,105;212,79,59,69","266,60,100,111"
1497,1,1,"211,79,59,70","266,60,98,111"
1498,1,1,"211,79,59,70","263,59,99,110"
1499,2,1,"156,56,34,37;210,80,59,70","263,60,98,111"
1500,2,1,"156,56,34,37;211,80,59,70","257,59,101,115"
1501,2,1,"156,56,34,37;210,82,58,69","253,58,104,118"
1502,2,1,"156,56,34,37;209,82,59,70","254,58,102,117"
1503,2,1,"156,56,35,37;208,82,60,70","254,60,101,115"
1504,2,1,"156,56,35,37;207,83,60,70","253,60,101,115"
1505,2,1,"157,56,34,37;207,83,60,71","252,62,101,114"
1506,3,1,"51,79,57,62;157,56,34,37;206,84,60,70","247,63,103,117"
1507,3,1,"50,79,58,64;157,56,34,37;206,85,60,71","247,63,103,116"
1508,3,1,"49,77,58,65;156,55,34,37;206,85,60,71","243,61,104,119"
1509,3,1,"49,77,57,64;156,55,34,37;206,86,60,69","244,66,104,118"
1510,3,1,"48,77,57,64;156,55,34,37;206,87,58,70","240,65,105,120"
1511,4,1,"59,122,55,65;47,76,58,65;156,55,34,36;205,87,58,70","237,63,106,120"
1512,4,1,"57,122,57,68;47,76,57,65;156,54,34,37;204,89,58,69","235,64,106,122"
1513,4,1,"58,124,54,63;46,76,58,64;156,54,34,36;204,89,57,68","232,64,106,123"
1514,4,1,"57,126,54,64;44,74,58,66;156,54,34,36;203,90,57,69","231,67,106,121"
1515,3,1,"58,127,52,61;44,74,57,65;203,92,56,67","229,67,107,121"
1516,4,1,"326,120,43,49;58,126,54,63;42,73,59,66;203,92,55,68","228,69,106,121"
1517,4,1,"326,120,44,50;57,127,54,63;42,72,58,67;203,94,55,67","227,71,106,121"
1518,3,1,"326,120,44,51;42,72,58,67;202,94,55,67","227,72,106,121"
1519,3,1,"325,121,45,51;42,72,58,67;202,94,55,67","225,72,106,120"
1520,3,1,"325,121,45,52;41,71,59,68;202,93,56,68","224,74,106,120"
1521,3,1,"325,121,45,52;41,71,59,67;202,94,56,68","224,77,106,121"
1522,4,1,"56,128,57,68;325,122,46,52;41,70,58,68;201,93,58,70","223,78,106,122"
1523,4,1,"58,130,52,62;325,122,46,52;39,69,59,68;201,93,58,69","221,80,107,122"
1524,3,1,"325,122,46,53;39,68,59,68;201,93,57,70","220,80,107,122"
1525,3,1,"326,123,46,52;38,67,59,68;201,93,56,69","218,80,108,123"
1526,3,1,"327,123,45,52;37,67,60,68;200,92,56,68","219,82,107,124"
1527,3,1,"327,123,45,52;38,67,59,68;199,93,56,67","217,84,108,125"
1528,4,1,"156,53,35,36;327,123,46,53;38,66,59,69;199,92,55,66","216,85,109,126"
1529,4,1,"156,53,35,36;327,123,47,53;38,66,59,69;199,91,53,65","215,86,109,127"
1530,3,1,"156,52,34,37;328,124,46,53;38,66,59,68","213,88,110,127"
1531,3,1,"157,53,34,36;329,124,46,53;37,65,59,68","212,88,110,128"
1532,4,1,"58,132,51,59;157,53,34,37;329,124,45,53;36,64,60,69","211,87,110,130"
1533,4,1,"58,132,54,62;157,53,34,37;329,125,45,53;36,64,60,69","210,88,111,131"
1534,3,1,"58,134,52,60;157,53,34,37;36,63,59,69","209,87,112,132"
1535,3,1,"58,135,50,59;157,54,34,36;36,64,59,69","209,87,112,133"
1536,1,1,"35,63,60,70","208,87,113,134"
1537,1,1,"35,63,60,70","205,86,112,135"
1538,1,1,"35,63,60,70","203,83,112,136"
1539,1,0,"35,63,60,70",
1540,1,0,"35,63,60,70",
1541,2,0,"237,75,165,163;35,64,59,70",
1542,2,0,"224,81,168,158;35,64,59,70",
1543,2,0,"207,85,171,154;35,64,59,70",
1544,2,0,"191,89,176,150;35,66,59,68",
1545,2,1,"172,94,178,145;35,66,59,69","55,124,56,64"
1546,2,1,"158,104,176,136;35,67,59,69","55,123,54,63"
1547,2,1,"143,112,176,128;35,67,59,69","55,123,54,62"
1548,1,1,"35,67,59,69","54,122,54,63"
1549,1,1,"34,67,60,70","53,122,54,63"
